[2026-08-19 19:24:33] [--------] [info ] [main.go:529] CLIProxyAPI Version: 7.2.81, Commit: 106270be, BuiltAt: 2026-07-16T19:51:03Z
[2026-08-19 19:24:33] [--------] [info ] [antigravity_version.go:58] periodic antigravity version refresh started (interval=3h0m0s)
[2026-08-19 19:24:33] [--------] [info ] [server.go:805] management routes registered after secret key configuration
[2026-08-19 19:24:33] [--------] [info ] [model_updater.go:137] startup model refresh completed from https://raw.githubusercontent.com/router-for-me/models/refs/heads/main/models.json, changes detected for providers: [claude gemini vertex aistudio codex kimi antigravity xai]
[2026-08-19 19:24:33] [--------] [info ] [model_updater.go:91] periodic model refresh started (interval=3h0m0s)
[2026-08-19 19:24:34] [--------] [info ] [codex_client_models_updater.go:63] startup Codex client model refresh completed from https://raw.githubusercontent.com/router-for-me/models/refs/heads/main/codex_client_models.json, catalog updated
[2026-08-19 19:24:34] [--------] [info ] [codex_client_models_updater.go:36] periodic Codex client model refresh started (interval=3h0m0s)
[2026-08-19 19:24:34] [--------] [info ] [antigravity_version.go:83] fetched latest antigravity version version=2.8.1
[2026-08-19 19:24:34] [--------] [info ] [clients.go:149] full client load complete - 5 clients (4 auth files + 0 Gemini API keys + 0 Vertex API keys + 0 Claude API keys + 0 Codex keys + 0 xAI keys + 1 OpenAI-compat)
[2026-08-19 19:24:34] [--------] [info ] [service.go:1761] file watcher started for config and auth directory changes
[2026-08-19 19:24:35] [--------] [info ] [updater.go:285] management asset updated successfully (hash=e2643e0875e0024e5ff9ddf4569e4c58611ab0456aeb6fa6065ed3e6c2b721f4)
[2026-08-19 19:24:37] [--------] [info ] [service.go:423] re-registered models for 4 auth(s) due to model catalog changes: [claude gemini vertex aistudio codex kimi antigravity xai]
[2026-08-19 19:24:37] [--------] [info ] [service.go:1771] core auth auto-refresh started (interval=15m0s)
[2026-08-19 19:24:37] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 19:24:37] [--------] [info ] [events.go:125] auth file changed (WRITE): xai-wrsalasc182@gmail.com.json, processing incrementally
[2026-08-19 19:24:38] [--------] [info ] [events.go:125] auth file changed (WRITE): antigravity-wrsalasc182@gmail.com.json, processing incrementally
[2026-08-19 19:24:42] [--------] [info ] [gin_logger.go:102] 200 |          13ms |       127.0.0.1 | GET     "/management.html"
[2026-08-19 19:53:34] [--------] [info ] [gin_logger.go:102] 200 |          47ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:54:06] [7368f8da] [info ] [gin_logger.go:102] 200 |         1m33s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:54:06] [01111431] [info ] [gin_logger.go:102] 200 |           6ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:06] [05a9f551] [info ] [gin_logger.go:102] 200 |           8ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:06] [bcea1454] [info ] [gin_logger.go:102] 200 |           9ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:06] [10ffa231] [info ] [gin_logger.go:102] 200 |           9ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:06] [e2552dce] [info ] [gin_logger.go:102] 200 |           9ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:13] [69e89978] [info ] [gin_logger.go:102] 200 |          19ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:14] [db6fdb19] [info ] [gin_logger.go:102] 200 |          53ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:14] [513bd641] [info ] [gin_logger.go:102] 200 |          10ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:14] [b87e70a9] [info ] [gin_logger.go:102] 200 |        7.374s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:54:23] [8a66a5b7] [info ] [gin_logger.go:102] 200 |          24ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:54:23] [1e1492c5] [info ] [gin_logger.go:102] 200 |        9.109s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:55:38] [6698e069] [info ] [gin_logger.go:102] 200 |         1m14s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:55:46] [f06b603a] [info ] [gin_logger.go:102] 200 |          52ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:55:46] [da0ad635] [info ] [gin_logger.go:102] 200 |        8.915s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:56:04] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 19:57:34] [--------] [info ] [gin_logger.go:102] 200 |          48ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 19:57:59] [35b74a37] [info ] [gin_logger.go:102] 200 |         2m12s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:57:59] [aef2a23f] [info ] [gin_logger.go:102] 200 |           4ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:57:59] [e350a1c1] [info ] [gin_logger.go:102] 200 |           5ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:57:59] [ba07e0ac] [info ] [gin_logger.go:102] 200 |           6ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:57:59] [1e26c2ed] [info ] [gin_logger.go:102] 200 |           6ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:57:59] [1a7719c0] [info ] [gin_logger.go:102] 200 |           6ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 19:59:26] [d4d2a245] [info ] [gin_logger.go:102] 200 |         1m26s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:59:32] [4ebe3024] [info ] [gin_logger.go:102] 200 |        6.388s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:59:41] [cfed987d] [info ] [gin_logger.go:102] 200 |        8.981s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 19:59:58] [1281a054] [info ] [gin_logger.go:102] 200 |       16.537s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:00:03] [da3c7421] [info ] [gin_logger.go:102] 200 |        5.484s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:00:11] [e33c17da] [info ] [gin_logger.go:102] 200 |        8.087s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:00:42] [c4c81dc7] [info ] [gin_logger.go:102] 200 |       30.066s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:00:46] [98b6c079] [info ] [gin_logger.go:102] 200 |        4.093s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:01:05] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:01:09] [06de8805] [info ] [gin_logger.go:102] 200 |       27.171s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:01:28] [3253c57d] [info ] [gin_logger.go:102] 200 |       19.749s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:01:34] [--------] [info ] [gin_logger.go:102] 200 |          50ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:01:36] [cc735778] [info ] [gin_logger.go:102] 200 |         7.81s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:01:44] [f17065da] [info ] [gin_logger.go:102] 200 |        8.082s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:01:54] [6d0ffb91] [info ] [gin_logger.go:102] 200 |        9.926s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:02:03] [c9f91f42] [info ] [gin_logger.go:102] 200 |        9.062s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:02:08] [d6632465] [info ] [gin_logger.go:102] 200 |        5.085s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:02:14] [2052445a] [info ] [gin_logger.go:102] 200 |        5.953s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:02:20] [adab5913] [info ] [gin_logger.go:102] 200 |        4.299s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:02:24] [649d860e] [info ] [gin_logger.go:102] 200 |        3.012s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:05:34] [--------] [info ] [gin_logger.go:102] 200 |          54ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:06:07] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:09:34] [--------] [info ] [gin_logger.go:102] 200 |          56ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:11:09] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:13:34] [--------] [info ] [gin_logger.go:102] 200 |          58ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:16:11] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:17:34] [--------] [info ] [gin_logger.go:102] 200 |          49ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:19:41] [--------] [info ] [events.go:125] auth file changed (WRITE): antigravity-wrsalasc182@gmail.com.json, processing incrementally
[2026-08-19 20:21:14] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:21:34] [--------] [info ] [gin_logger.go:102] 200 |          50ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:25:34] [--------] [info ] [gin_logger.go:102] 200 |          48ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:26:15] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:29:34] [--------] [info ] [gin_logger.go:102] 200 |          49ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:31:17] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:33:34] [--------] [info ] [gin_logger.go:102] 200 |          50ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:36:19] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:37:34] [--------] [info ] [gin_logger.go:102] 200 |          56ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:41:21] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:41:34] [--------] [info ] [gin_logger.go:102] 200 |          48ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:43:25] [--------] [warn ] [gin_logger.go:100] 404 |          10ms |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 20:43:33] [--------] [warn ] [gin_logger.go:100] 404 |           1ms |       127.0.0.1 | HEAD    "/api/hello"
[2026-08-19 20:43:42] [bf0f93c5] [info ] [gin_logger.go:102] 200 |       14.931s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:43:42] [1b036086] [info ] [gin_logger.go:102] 200 |        7.357s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:43:57] [c7aba2b3] [info ] [gin_logger.go:102] 200 |       15.598s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:02] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:44:02] [85c2449b] [warn ] [gin_logger.go:100] 401 |        4.539s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:02] [41d6955b] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:02] [f0c8c6fa] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:03] [b764f2e1] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:05] [216ac5b8] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:06] [d3827656] [info ] [gin_logger.go:102] 200 |       23.827s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:08] [7a65beaa] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:14] [e8aa064a] [info ] [gin_logger.go:102] 200 |        5.627s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:20] [5f690e4d] [info ] [gin_logger.go:102] 200 |        5.795s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:21] [c68c6dbc] [info ] [gin_logger.go:102] 200 |        6.872s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:24] [d58dbf43] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:25] [35dff4cb] [error] [gin_logger.go:98] 503 |           3ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:25] [c86ddfdb] [info ] [gin_logger.go:102] 200 |       19.568s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:25] [646e9c44] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:27] [222cb11a] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:31] [9e360e09] [info ] [gin_logger.go:102] 200 |       11.191s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:31] [bc7a0d9f] [error] [gin_logger.go:98] 503 |           1ms |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:33] [fb5e74d6] [info ] [gin_logger.go:102] 200 |       12.218s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:36] [da582dfd] [info ] [gin_logger.go:102] 200 |        4.564s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:36] [87c83b8a] [info ] [gin_logger.go:102] 200 |         5.23s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:41] [--------] [warn ] [anthropic_auth.go:480] Token refresh attempt 1 failed: token refresh failed with status 400: {"error": "invalid_grant", "error_description": "Refresh token expired"}
[2026-08-19 20:44:41] [8698192d] [warn ] [gin_logger.go:100] 401 |         5.07s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:41] [682e423f] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:41] [ca227029] [info ] [gin_logger.go:102] 200 |        5.708s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:42] [2016ecd5] [info ] [gin_logger.go:102] 200 |        6.135s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:43] [fd53007a] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:44] [c6205215] [info ] [gin_logger.go:102] 200 |       10.498s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:45] [2264269e] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:47] [1da89cb3] [info ] [gin_logger.go:102] 200 |        5.321s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:48] [b16873b1] [info ] [gin_logger.go:102] 200 |        6.299s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:49] [da00f8dd] [info ] [gin_logger.go:102] 200 |        6.358s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:49] [b669bde7] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:51] [ad52b9f6] [info ] [gin_logger.go:102] 200 |         4.41s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:51] [bceaac97] [info ] [gin_logger.go:102] 200 |        7.716s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:53] [88ccd657] [info ] [gin_logger.go:102] 200 |        6.507s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:54] [485003e2] [info ] [gin_logger.go:102] 200 |          19ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 20:44:54] [52d29fe2] [info ] [gin_logger.go:102] 200 |        5.894s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:57] [dd33ed55] [info ] [gin_logger.go:102] 200 |        5.601s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:57] [55311a3b] [info ] [gin_logger.go:102] 200 |        9.289s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:57] [92a2a274] [info ] [gin_logger.go:102] 200 |        6.194s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:44:59] [8c8e5fb5] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:00] [bd0d5203] [info ] [gin_logger.go:102] 200 |        6.279s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:01] [cfafcd60] [info ] [gin_logger.go:102] 200 |        9.909s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:02] [3062666a] [info ] [gin_logger.go:102] 200 |        5.215s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:07] [f7b1e29e] [info ] [gin_logger.go:102] 200 |        5.895s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:10] [d7865b89] [info ] [gin_logger.go:102] 200 |       12.102s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:10] [91656e46] [info ] [gin_logger.go:102] 200 |       13.086s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:10] [ec4aa40b] [info ] [gin_logger.go:102] 200 |       15.768s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:11] [9802e9bf] [info ] [gin_logger.go:102] 200 |         8.65s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:14] [023b247f] [info ] [gin_logger.go:102] 200 |       14.293s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:15] [827f42b2] [info ] [gin_logger.go:102] 200 |        5.098s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:16] [30d60b33] [info ] [gin_logger.go:102] 200 |        6.417s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:17] [cc664ab5] [info ] [gin_logger.go:102] 200 |       10.187s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:17] [bc96f89b] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:18] [3b73b520] [info ] [gin_logger.go:102] 200 |          10ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 20:45:18] [c32ca507] [info ] [gin_logger.go:102] 200 |           7ms |       127.0.0.1 | POST    "/v1/messages/count_tokens?beta=true"
[2026-08-19 20:45:18] [5529db43] [info ] [gin_logger.go:102] 200 |        7.256s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:20] [d23108d6] [info ] [gin_logger.go:102] 200 |        4.629s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:21] [afee3758] [info ] [gin_logger.go:102] 200 |        6.857s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:21] [9bde1484] [info ] [gin_logger.go:102] 200 |       10.959s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:23] [177432ff] [info ] [gin_logger.go:102] 200 |          7.4s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:24] [0f57c581] [info ] [gin_logger.go:102] 200 |        6.131s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:26] [4cecc874] [info ] [gin_logger.go:102] 200 |        5.758s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:26] [348acb21] [info ] [gin_logger.go:102] 200 |        9.145s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:29] [f25b2f4d] [info ] [gin_logger.go:102] 200 |        7.236s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:30] [6d7f8a64] [info ] [gin_logger.go:102] 200 |        4.114s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:31] [932050f6] [info ] [gin_logger.go:102] 200 |         5.25s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:32] [4e7f2f08] [info ] [gin_logger.go:102] 200 |       11.383s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:34] [--------] [info ] [gin_logger.go:102] 200 |          48ms |       127.0.0.1 | GET     "/v0/management/auth-files"
[2026-08-19 20:45:37] [93e76a56] [info ] [gin_logger.go:102] 200 |         6.17s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:37] [bdeb0125] [info ] [gin_logger.go:102] 200 |        8.208s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:38] [5ad8d72f] [info ] [gin_logger.go:102] 200 |        7.493s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:44] [99713698] [info ] [gin_logger.go:102] 200 |       11.941s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:48] [f7b0a6eb] [info ] [gin_logger.go:102] 200 |       10.015s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:49] [22fbd4d5] [info ] [gin_logger.go:102] 200 |       11.886s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:51] [4e9ea789] [info ] [gin_logger.go:102] 200 |        6.858s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:51] [13531457] [info ] [gin_logger.go:102] 200 |        13.49s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:54] [0d45a14a] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:56] [9bef831e] [info ] [gin_logger.go:102] 200 |        8.537s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:56] [d60dcb33] [info ] [gin_logger.go:102] 200 |        5.022s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:45:57] [f2158c1f] [info ] [gin_logger.go:102] 200 |        7.902s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:00] [87456c39] [info ] [gin_logger.go:102] 200 |        9.064s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:03] [b8d1ccff] [info ] [gin_logger.go:102] 200 |        5.579s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:07] [1f91aab6] [info ] [gin_logger.go:102] 200 |       11.228s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:10] [160a7efe] [info ] [gin_logger.go:102] 200 |        9.815s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:16] [b0fc09be] [info ] [gin_logger.go:102] 200 |       18.317s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:17] [d002b979] [info ] [gin_logger.go:102] 200 |       13.982s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:23] [7f8e032f] [info ] [gin_logger.go:102] 200 |       15.919s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:26] [ac508dd5] [info ] [gin_logger.go:102] 200 |        10.77s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:28] [442bbdb7] [info ] [gin_logger.go:102] 200 |       10.853s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:29] [2641845d] [error] [gin_logger.go:98] 503 |            0s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:32] [6281877e] [info ] [gin_logger.go:102] 200 |        9.436s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:35] [63cd27e8] [info ] [gin_logger.go:102] 200 |        7.078s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:37] [f802a026] [info ] [gin_logger.go:102] 200 |        4.888s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:39] [f3cef0a8] [info ] [gin_logger.go:102] 200 |       29.234s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:40] [06819905] [info ] [gin_logger.go:102] 200 |       13.905s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:42] [9cabe547] [info ] [gin_logger.go:102] 200 |        7.393s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:46] [c5dc8364] [info ] [gin_logger.go:102] 200 |        8.902s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:47] [5ca0274b] [info ] [gin_logger.go:102] 200 |        6.449s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:47] [6f540003] [info ] [gin_logger.go:102] 200 |         5.54s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:48] [1a59f544] [info ] [gin_logger.go:102] 200 |        8.645s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:53] [1d9c69d6] [info ] [gin_logger.go:102] 200 |        6.942s |       127.0.0.1 | POST    "/v1/messages?beta=true"
[2026-08-19 20:46:53] [32bc1dbc] [info ] [gin_logger.go:102] 200 |        5.253s |       127.0.0.1 | POST    "/v1/messages?beta=true"
